age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,original_label,original_prediction,final_prediction,IsCorrect,IsAdversarial,score_before_attack,score_after_attack
25,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,45,United-States,0,0,0,True,False,0.0077895145,0.0077895145
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1,1,1,True,False,0.9135899,0.9135899
51,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,7298,0,40,El-Salvador,1,1,1,True,False,0.99961805,0.99961805
49,Private,HS-grad,9,Separated,Prof-specialty,Not-in-family,Black,Female,0,213,40,United-States,0,0,1,True,True,0.13073675,0.6146471
60,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,60,United-States,1,1,1,True,False,0.9999207,0.9999207
28,Private,5th-6th,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Columbia,0,0,0,True,False,0.005649774,0.005649774
49,Self-emp-inc,11th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.63766974,0.2996031
39,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,25,United-States,1,0,0,False,False,0.4629735,0.4629735
39,Self-emp-inc,Bachelors,13,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,40,United-States,0,0,0,True,False,0.28298303,0.28298303
46,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,1,1,1,True,False,0.9619251,0.9619251
18,Self-emp-not-inc,10th,6,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,0,0,0,True,False,0.0010461424,0.0010461424
44,Local-gov,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,United-States,0,1,1,False,False,0.604325,0.604325
50,Self-emp-not-inc,11th,9,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,49,Puerto-Rico,1,1,0,True,True,0.72454053,0.4314684
51,Private,1st-4th,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1,1,0,True,True,0.9242354,0.45758095
50,Private,Some-college,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,0,0,0,True,False,0.17942728,0.17942728
25,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,8614,0,45,United-States,1,1,1,True,False,0.999403,0.999403
28,Private,Bachelors,14,Married-spouse-absent,Exec-managerial,Husband,White,Male,0,0,45,Portugal,1,1,0,True,True,0.8929709,0.4634837
25,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,75,United-States,0,0,0,True,False,0.032223806,0.032223806
48,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,0,1,1,False,False,0.784589,0.784589
27,Private,HS-grad,9,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,0,0,0,True,False,0.0026354066,0.0026354066
57,Self-emp-not-inc,HS-grad,9,Married-spouse-absent,Craft-repair,Husband,White,Male,0,0,48,United-States,1,1,0,True,True,0.6604983,0.33509472
40,Private,Prof-school,14,Married-spouse-absent,Sales,Husband,White,Male,2977,0,43,United-States,1,1,0,True,True,0.9976928,0.29120347
41,Private,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,0,0,0,True,False,0.1121503,0.1121503
21,State-gov,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,16,United-States,0,0,0,True,False,0.0016945861,0.0016945861
40,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,24,United-States,1,1,1,True,False,0.9997055,0.9997055
49,Private,Bachelors,13,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,0,0,0,True,False,0.24571894,0.24571894
42,Private,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,0,0,0,True,False,0.0762056,0.0762056
39,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,35,United-States,0,0,0,True,False,0.006817077,0.006817077
53,Private,HS-grad,9,Married-spouse-absent,Sales,Husband,White,Male,0,0,50,United-States,1,1,0,True,True,0.87335056,0.43232372
43,Local-gov,5th-6th,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,90,Portugal,1,1,0,True,True,0.916294,0.47521397
43,Private,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,2547,40,United-States,1,1,1,True,False,0.9175381,0.9175381
36,Private,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,0,0,0,True,False,0.021500273,0.021500273
54,Private,7th-8th,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3137,0,41,Germany,1,1,0,True,True,0.9979226,0.15264711
38,Private,9th,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,54,Mexico,0,0,0,True,False,0.08285442,0.08285442
38,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,1,0,0,False,False,0.1005968,0.1005968
39,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0,0,0,True,False,0.017312031,0.017312031
44,Private,Some-college,10,Divorced,Sales,Unmarried,White,Male,0,0,55,United-States,1,0,0,False,False,0.15462416,0.15462416
34,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,0,1,1,False,False,0.55943704,0.55943704
42,Self-emp-inc,Masters,13,Divorced,Prof-specialty,Unmarried,White,Male,0,0,70,United-States,1,1,0,True,True,0.6586087,0.44403636
42,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Puerto-Rico,0,1,1,False,False,0.8494926,0.8494926
22,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,0,0,0,True,False,0.00061180576,0.00061180576
39,Local-gov,Prof-school,14,Widowed,Prof-specialty,Unmarried,White,Female,0,0,40,Germany,0,0,1,True,True,0.34989473,0.5542335
44,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,1,0,0,False,False,0.0697608,0.0697608
45,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,0,0,0,True,False,0.03920138,0.03920138
39,Self-emp-not-inc,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0,0,True,False,0.19683558,0.19683558
58,Local-gov,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,1,1,0,True,True,0.61671615,0.45563993
60,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,United-States,1,1,0,True,True,0.5000143,0.45875776
24,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,0,0,0,True,False,0.009984273,0.009984273
33,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0,0,0,True,False,0.0079019265,0.0079019265
45,Local-gov,Masters,14,Married-spouse-absent,Prof-specialty,Husband,Black,Male,0,0,10,United-States,1,1,0,True,True,0.6549251,0.21910119
44,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,1,1,1,True,False,0.99990785,0.99990785
49,Private,Masters,13,Married-spouse-absent,Craft-repair,Own-child,White,Male,0,213,25,United-States,0,0,1,True,True,0.107632965,0.5128054
45,Private,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,0,0,0,True,False,0.13441011,0.13441011
59,Private,7th-8th,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.8653005,0.28209603
49,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,1,1,1,True,False,0.9668392,0.9668392
21,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,32,United-States,0,0,0,True,False,0.0005118077,0.0005118077
23,Self-emp-not-inc,Assoc-voc,11,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,0,0,0,True,False,0.0012178193,0.0012178193
45,Private,Prof-school,14,Married-spouse-absent,Transport-moving,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.74317396,0.21441686
47,Self-emp-not-inc,Masters,14,Divorced,Transport-moving,Not-in-family,White,Male,0,2057,50,United-States,1,1,0,True,True,0.7248459,0.16226827
36,Federal-gov,Some-college,10,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,1,0,0,False,False,0.17544182,0.17544182
37,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,0,1,1,False,False,0.8874509,0.8874509
58,Private,7th-8th,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,1,1,0,True,True,0.69744784,0.2962376
27,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States,0,0,0,True,False,0.00077513815,0.00077513815
47,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,60,United-States,1,1,1,True,False,0.9978801,0.9978801
68,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,1,1,True,False,0.9468287,0.9468287
75,Self-emp-not-inc,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,15831,0,50,United-States,1,1,1,True,False,0.99891543,0.99891543
43,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,Laos,0,0,1,True,True,0.44196993,0.5264867
25,Private,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0,0,0,True,False,0.321119,0.321119
38,Private,HS-grad,9,Married-spouse-absent,Craft-repair,Husband,White,Male,0,0,60,United-States,1,1,0,True,True,0.63747865,0.20463294
18,Private,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States,0,0,0,True,False,0.0006798847,0.0006798847
49,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1,1,1,True,False,0.9598368,0.9598368
61,Private,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0,0,0,True,False,0.21473601,0.21473601
55,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,3464,0,40,United-States,0,1,1,False,False,0.88747835,0.88747835
51,Private,Some-college,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,0,0,1,True,True,0.3035523,0.75311625
52,State-gov,Bachelors,12,Married-spouse-absent,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,41,Poland,1,1,0,True,True,0.93040276,0.49331233
30,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,0,1,1,False,False,0.9423538,0.9423538
41,Private,Bachelors,14,Married-civ-spouse,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,0,0,38,Haiti,1,1,0,True,True,0.85480076,0.4096565
48,Private,7th-8th,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.7686983,0.16880405
29,Private,HS-grad,9,Married-spouse-absent,Other-service,Not-in-family,White,Female,0,0,20,France,0,0,0,True,False,0.0021873815,0.0021873815
23,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0,0,0,True,False,0.03657545,0.03657545
30,Private,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,1876,50,United-States,1,1,0,True,True,0.99569184,0.49102995
63,Self-emp-not-inc,Masters,14,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,1,0,0,False,False,0.47544453,0.47544453
34,Private,Masters,14,Divorced,Prof-specialty,Own-child,White,Female,0,0,60,United-States,1,0,0,False,False,0.43086678,0.43086678
42,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,1,1,True,False,0.92389876,0.92389876
31,Private,12th,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.50924724,0.1529895
31,Private,Bachelors,14,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,1,1,0,True,True,0.7760761,0.35263368
51,Private,11th,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,Haiti,1,1,0,True,True,0.7846959,0.42454398
38,Private,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,70,United-States,0,0,0,True,False,0.025622556,0.025622556
32,Private,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,Male,0,0,72,Philippines,1,1,0,True,True,0.55210286,0.48948008
39,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0,1,1,False,False,0.91477036,0.91477036
46,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,1,1,1,True,False,0.96078885,0.96078885
27,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,1,0,0,False,False,0.11721304,0.11721304
49,Private,12th,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1876,37,United-States,1,1,0,True,True,0.9990237,0.28601786
53,Private,12th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,Poland,1,1,0,True,True,0.7430505,0.48823252
39,Private,7th-8th,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,1,1,0,True,True,0.8877721,0.3075471
31,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,1,0,0,False,False,0.39884475,0.39884475
45,Private,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1,1,1,True,False,0.9732165,0.9732165
31,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,0,0,0,True,False,0.0005155801,0.0005155801
41,Private,Bachelors,13,Divorced,Exec-managerial,Other-relative,White,Female,0,213,40,United-States,0,0,1,True,True,0.43093014,0.81921697
39,Private,Masters,13,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0,0,30,United-States,1,1,0,True,True,0.7842056,0.3861222
47,Local-gov,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0,0,0,True,False,0.056304246,0.056304246
57,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,United-States,1,1,1,True,False,0.96904534,0.96904534
26,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Germany,0,1,1,False,False,0.5428273,0.5428273
52,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,1,1,False,False,0.62264967,0.62264967
59,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0,1,1,False,False,0.7659517,0.7659517
24,Private,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,213,40,United-States,0,0,1,True,True,0.22563608,0.7640348
36,Private,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,United-States,0,0,0,True,False,0.015999144,0.015999144
43,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,0,0,0,True,False,0.020851398,0.020851398
31,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,1,0,0,False,False,0.34940076,0.34940076
26,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0,0,0,True,False,0.0022282333,0.0022282333
29,Local-gov,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,0,0,0,True,False,0.03371409,0.03371409
58,State-gov,HS-grad,9,Married-spouse-absent,Exec-managerial,Unmarried,Other,Male,0,213,50,United-States,0,0,1,True,True,0.49275953,0.6326528
51,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0,1,1,False,False,0.94250834,0.94250834
44,Self-emp-not-inc,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,84,United-States,1,0,0,False,False,0.3029003,0.3029003
55,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1762,40,United-States,1,1,0,True,True,0.99813074,0.07252998
21,State-gov,Some-college,10,Never-married,Other-service,Own-child,Black,Female,0,0,12,United-States,0,0,0,True,False,0.00033007492,0.00033007492
37,Self-emp-not-inc,Assoc-acdm,12,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States,0,0,0,True,False,0.16772716,0.16772716
43,Local-gov,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,43,United-States,0,1,1,False,False,0.8245495,0.8245495
25,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0,0,0,True,False,0.0017938681,0.0017938681
70,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States,0,1,1,False,False,0.71036863,0.71036863
41,Local-gov,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,1485,40,United-States,1,0,0,False,False,0.306753,0.306753
38,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,0,0,0,True,False,0.20577252,0.20577252
35,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1,1,1,True,False,0.9239858,0.9239858
46,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1,1,1,True,False,0.7907631,0.7907631
31,Private,Preschool,5,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,48,United-States,0,0,1,True,True,0.19830607,0.5586145
43,Federal-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,0,0,0,True,False,0.025441656,0.025441656
20,Private,Assoc-acdm,12,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,0,0,0,True,False,0.005276552,0.005276552
38,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1,1,1,True,False,0.9484695,0.9484695
30,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1,0,0,False,False,0.20767058,0.20767058
33,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,1,0,0,False,False,0.4515978,0.4515978
30,Private,Bachelors,15,Married-spouse-absent,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,2051,62,India,1,1,0,True,True,0.9968771,0.23572631
45,Private,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,40,India,0,0,0,True,False,0.12214276,0.12214276
49,Private,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,14084,0,44,United-States,1,1,1,True,False,0.9976962,0.9976962
24,Private,HS-grad,9,Never-married,Tech-support,Unmarried,White,Female,1831,0,40,United-States,0,0,0,True,False,0.010225145,0.010225145
42,Private,11th,9,Married-civ-spouse,Armed-Forces,Husband,White,Male,0,0,60,United-States,1,1,0,True,True,0.5611605,0.46756962
38,Local-gov,11th,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,China,1,1,0,True,True,0.5515426,0.2247609
27,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,0,0,0,True,False,0.020537972,0.020537972
42,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,52,United-States,1,1,1,True,False,0.9148943,0.9148943
45,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States,1,1,1,True,False,0.9999231,0.9999231
